X,Y,objectid,type_,desc_type,nom_lieu,pop_2005
14.746336718000066,-0.759958002999952,652,1210100,Autre localité,Essayi,
14.664656471000058,-1.002363896999952,653,1210100,Autre localité,Eti,
14.506565671000033,-0.8693041399999,654,1210100,Autre localité,Kébili,
14.762145798000063,-0.77313223699997,655,1210100,Autre localité,Kébouya,
14.944169789000057,-1.161113409999928,656,1210100,Autre localité,Kébouya 0501,
14.835262793000027,-0.899385306999932,657,1210100,Autre localité,kémvani,
15.043415680000066,-0.859862605999979,658,1210100,Autre localité,Kémvouomo,
14.699129049000021,-0.63268027099997,659,1210100,Autre localité,kiri kiri,
14.577340581000044,-0.693574504999958,660,1210100,Autre localité,Késsala,
14.567972237000049,-1.131544574999964,661,1210100,Autre localité,Lébili,
15.104309914000055,-0.892651809999961,662,1210100,Autre localité,Lékoli,
14.549235549000059,-0.902020152999967,663,1210100,Autre localité,Lémbéssi,
14.638234815000033,-1.080018683999924,664,1210100,Autre localité,Lémvouli,
14.837312118000057,-0.808336715999928,665,1210100,Autre localité,Létoumbou,
14.834970032000058,-0.927783098999953,666,1210100,Autre localité,Mbou,
14.841996290000054,-0.967598558999953,667,1210100,Autre localité,Mbouli,
14.912258868000038,-0.902020152999967,668,1210100,Autre localité,Ndoumbi,
14.511762175000058,-1.192438808999952,669,1210100,Autre localité,Ndzo,
14.692102791000025,-0.810678801999927,670,1210100,Autre localité,Ngami,
14.724891994000075,-0.834099660999925,671,1210100,Autre localité,Ngayi,
14.60544561200004,-1.309543105999978,672,1210100,Autre localité,Nkori,
15.066836539000064,-0.866888863999975,673,1210100,Autre localité,Ntsayi,
14.865417149000052,-1.035519050999937,674,1210100,Autre localité,Obana,
14.764707455000064,-1.206491324999945,675,1210100,Autre localité,Obana 2,
15.071520711000062,-0.852836348999972,676,1210100,Autre localité,Obémbo,
14.781673135000062,-0.864952666999955,677,1210100,Autre localité,Obili,
14.746911434000026,-0.882803268999965,678,1210100,Autre localité,Oboukou,
14.704186309000022,-0.665419622999934,679,1210100,Autre localité,Odia,
14.498031990000072,-1.016168291999975,681,1210100,Autre localité,Okogo,
15.116494946000046,-0.834351634999962,682,1210100,Autre localité,Okondo,
14.612562168000068,-1.103497551999965,683,1210100,Autre localité,Okounda,
14.854507167000065,-0.900206486999934,684,1210100,Autre localité,Ollou,
14.897455983000043,-1.08059151599997,685,1210100,Autre localité,Olloua,
14.913636285000052,-1.104422563999947,686,1210100,Autre localité,Ombala,
14.731387227000027,-0.980377609999948,687,1210100,Autre localité,Omoyi,
14.843054148000022,-0.956039946999965,688,1210100,Autre localité,Ondouna,
14.684143530000028,-1.0619803599999,689,1210100,Autre localité,Onguiba,
14.449356671000032,-0.665419627999938,690,1210100,Autre localité,Otsiami,
14.67841702100003,-1.082023139999933,691,1210100,Autre localité,Opingui,
14.619720307000023,-0.935997166999925,692,1210100,Autre localité,Ossélé,
14.707049565000034,-0.913091131999977,693,1210100,Autre localité,Oyéndzé,
14.791515569000069,-0.820035363999978,694,1210100,Autre localité,Oyou Gaboma,
14.880276455000057,-1.059117104999928,695,1210100,Autre localité,Sérré,
14.525232912000035,-0.758475394999948,696,1210100,Autre localité,Tchouo,
14.583929627000032,-1.177942161999965,697,1210100,Autre localité,Vaga,
14.476557588000048,-0.652534982999953,698,1210100,Autre localité,Yaba,
15.016281037000056,-0.873005569999975,699,1210100,Autre localité,Yaba la belle,
14.360779376000039,-0.150634779999962,700,1210100,Autre localité,Angomo,
14.391668027000037,-0.132850405999932,701,1210100,Autre localité,Antchoko,
14.437532992000058,-0.083241360999978,702,1210100,Autre localité,Etaba 1,
14.40664434200005,-0.103833794999957,703,1210100,Autre localité,Etaba 2,
14.340186943000049,-0.216156159999969,704,1210100,Autre localité,Kabaniama,
13.884345347000021,-0.05609679,705,1210100,Autre localité,Mbénga ebandza,
13.926466234000031,-0.05984086899997,706,1210100,Autre localité,Mbomo bakota,
13.867496992000042,-0.063584947999971,708,1210100,Autre localité,Ndjouono,
14.076229386000023,-0.15999497699994,709,1210100,Autre localité,Ndouba,
14.139878726000063,-0.188075567999931,710,1210100,Autre localité,Nguima,
14.135198628000069,-0.477305656999931,711,1210100,Autre localité,Obéli,
14.321466549000036,-0.239556651999976,712,1210100,Autre localité,Oboko 1,
14.376691711000035,-0.376215528999978,713,1210100,Autre localité,Oboko 2,
14.255009150000035,-0.277933459999929,716,1210100,Autre localité,Omboye carrefour,
14.211588236000068,-0.555671306999955,717,1210100,Autre localité,Omboye frontière,
13.92795271500006,-0.062022571999933,718,1210100,Autre localité,Ondjoh,
13.968056311000055,-0.062475087999928,719,1210100,Autre localité,Oniénga 1,
13.948630539000021,-0.051577702999964,720,1210100,Autre localité,Oniénga 2,
14.888333636000027,-0.581618598999967,722,1210100,Autre localité,Akoua,
14.858995954000022,-0.597917308999968,723,1210100,Autre localité,Ambéla,
14.89159337500007,-0.397986456999945,724,1210100,Autre localité,Avoura,
14.915498159000038,-0.666371891999972,725,1210100,Autre localité,Doubandzo,
14.99047222300004,-0.56966621,726,1210100,Autre localité,Edigui,
14.831831445000034,-0.681584021999925,727,1210100,Autre localité,Endouo,
14.829658284000061,-0.70766195799996,728,1210100,Autre localité,Enkéya,
14.894853122000029,-0.434930202999965,729,1210100,Autre localité,Essoura,
14.908978671000057,-0.323012390999963,730,1210100,Autre localité,Kempaka,
14.919844478000073,-0.283895485999949,731,1210100,Autre localité,Koroko,
14.835091187000046,-0.667458472999954,732,1210100,Autre localité,Mboma,
14.895939706000036,-0.688103505999948,733,1210100,Autre localité,Mina,
14.918757898000024,-0.224133547999941,735,1210100,Autre localité,Ngoma,
14.864428863000057,-0.592484403999947,737,1210100,Autre localité,Oka bambo,
14.91332499400005,-0.307800260999954,738,1210100,Autre localité,Okélataka,
15.032848870000066,-0.505557948999979,739,1210100,Autre localité,Ongomba,
14.878527219000034,0.147594484000024,740,1210100,Autre localité,Ebana,
14.813038063000022,0.309332855000036,741,1210100,Autre localité,Ibayé,
14.440940583000042,0.523661004000076,742,1210100,Autre localité,Kékélé,
14.863643317000026,0.229952060000073,743,1210100,Autre localité,Layé,
14.547112398000024,0.448249248000025,745,1210100,Autre localité,Léngui léngui,
14.856697498000074,0.199192001000029,746,1210100,Autre localité,Lissanga,
14.657253249000064,0.405582070000037,747,1210100,Autre localité,Lissanga 1901,
14.460785782000073,0.508777104000046,748,1210100,Autre localité,Mangomé,
14.857689758000049,0.271626978000029,749,1210100,Autre localité,Mbéndé,
14.388516180000067,0.605853202000048,750,1210100,Autre localité,Mboma ndzoko,
14.503618335000056,0.460321744000055,751,1210100,Autre localité,Mouangui,
14.429529592000051,0.541025553000054,752,1210100,Autre localité,Ntollo,
15.560386888000039,-1.306226297999956,753,1210100,Autre localité,Ayouna,
15.611417801000073,-1.298185788999945,754,1210100,Autre localité,Atsi Atsi,
15.554264166000053,-1.505636936999963,755,1210100,Autre localité,Aliémé,
15.376656678000074,-1.553931453999951,757,1210100,Autre localité,Akabi,
15.557368086000054,-1.460688319999974,758,1210100,Autre localité,Balanggamba,
15.436112884000067,-1.301698094999949,759,1210100,Autre localité,Bali,
15.646422736000034,-1.386727676999953,760,1210100,Autre localité,Como,
15.613089353000078,-1.237760287999947,761,1210100,Autre localité,Ebongo 1,
15.640026291000027,-1.261256375999949,762,1210100,Autre localité,Ebongo 2,
15.580540622000058,-1.287296647999938,763,1210100,Autre localité,Ebou,
15.610012540000071,-1.136275057999967,764,1210100,Autre localité,Eboyo 1,
15.587664545000052,-1.151173721999953,765,1210100,Autre localité,Eboyo 2,
15.422853949000057,-1.424774283999966,766,1210100,Autre localité,Ebvoura,
15.719642987000043,-1.171763202999955,767,1210100,Autre localité,Ekouasséndé,
15.499029024000038,-1.607584254999949,768,1210100,Autre localité,Ekouon,
15.437885105000078,-1.559770780999941,769,1210100,Autre localité,Eliélie,
15.206078885000068,-1.751696361999961,770,1210100,Autre localité,Enta,
15.651547430000051,-1.397598491999929,771,1210100,Autre localité,Entsiéli,
15.611255662000076,-1.102235400999973,772,1210100,Autre localité,Epoh,
15.732459819000042,-1.011993915999938,773,1210100,Autre localité,Essanga,
15.765261493000025,-1.178984303999925,774,1210100,Autre localité,Etoro,
15.574415338000051,-1.429469884999946,775,1210100,Autre localité,Eyoulou,
15.681766300000049,-1.366848489999938,776,1210100,Autre localité,Ibéya,
15.508811972000046,-1.199858101999951,777,1210100,Autre localité,Ibonga,
15.605914088000077,-1.393213413999945,778,1210100,Autre localité,Ilolo,
15.59726369200007,-1.354163022999956,779,1210100,Autre localité,Imbéné,
15.754560710000078,-1.155618592999929,780,1210100,Autre localité,Indzolo,
15.579205041000023,-1.524296700999969,782,1210100,Autre localité,Kéliémé,
15.406005378000032,-1.523578030999943,783,1210100,Autre localité,Kinguien,
15.666882868000073,-1.258388513999932,785,1210100,Autre localité,Kossona 1,
15.620887939000056,-1.220298962999948,786,1210100,Autre localité,Léboa,
15.578685994000068,-1.080490878999967,787,1210100,Autre localité,Lékouala,
15.579520870000067,-1.279842143999929,788,1210100,Autre localité,Mba,
15.625405672000056,-1.17032030799993,789,1210100,Autre localité,Mbagouoni,
15.610017202000051,-1.289824962999944,790,1210100,Autre localité,Mbeh,
15.690411239000071,-1.015060528999925,791,1210100,Autre localité,Mbandza 2,
15.235523458000046,-1.728430410999977,792,1210100,Autre localité,Mboubé,
15.406487993000042,-1.843424413999969,793,1210100,Autre localité,Mouan,
15.456352649000053,-1.804753863999963,794,1210100,Autre localité,Mouini,
15.287423406000073,-1.660248124999953,795,1210100,Autre localité,Mvié,
15.438035021000076,-1.463842436999926,796,1210100,Autre localité,Otsouava,
15.640546583000059,-0.990637023999966,797,1210100,Autre localité,Otali,
15.367817444000025,-1.439418931999967,798,1210100,Autre localité,Ossélé village,
15.34237629200004,-1.416013072999931,799,1210100,Autre localité,Ossélé poste,
15.664970088000075,-1.400748381999961,800,1210100,Autre localité,Ossah,
15.627317185000038,-1.216554446999965,801,1210100,Autre localité,Ongouéndé,
15.621211308000056,-1.397695443999964,802,1210100,Autre localité,Okouébé,
15.595770157000061,-1.24301324399994,804,1210100,Autre localité,Okiélé,
15.623246600000073,-0.994707607999942,805,1210100,Autre localité,Okéké,
15.470599694000043,-1.248101474999942,806,1210100,Autre localité,Okamamoué,
15.629352477000054,-1.379377814999941,807,1210100,Autre localité,Okaga 1,
15.591699573000028,-1.03948403399994,808,1210100,Autre localité,Okaga,
15.479758508000032,-1.693830444999946,809,1210100,Autre localité,Odzouli,
15.583558405000076,-1.360042539999938,810,1210100,Autre localité,Odziéka,
15.648687752000058,-1.137178054999936,812,1210100,Autre localité,Obémé,
15.481793801000038,-1.283719085999962,813,1210100,Autre localité,Obéléngo,
15.495157052000025,-1.609725207999929,814,1210100,Autre localité,Oban,
15.455648548000056,-1.391015651999965,815,1210100,Autre localité,Ntou 3,
15.457731514000045,-1.374221741999975,816,1210100,Autre localité,Ntou 2,
15.456299475000037,-1.384506384999952,817,1210100,Autre localité,Ntou 1,
15.465511464000031,-1.354954309999925,818,1210100,Autre localité,Nkoulou,
15.302688097000043,-1.660248124999953,819,1210100,Autre localité,Nkoué,
15.424948839000024,-1.421258135999949,820,1210100,Autre localité,Nkéndouo,
15.28335282200004,-1.848512644999971,821,1210100,Autre localité,Nkan,
15.526570226000047,-1.457736560999933,822,1210100,Autre localité,Ngamba,
15.567276068000069,-1.297966130999953,823,1210100,Autre localité,Ndouomi,
15.19449886700005,-1.33578281299998,824,1210100,Autre localité,Anguiémi,
15.191688783000075,-1.369503821999956,825,1210100,Autre localité,Boka 1,
15.191688783000075,-1.446781134999981,826,1210100,Autre localité,Boka 2,
15.486747611000055,-0.983117258999926,827,1210100,Autre localité,Ekassa,
15.313927440000043,-1.404629873999966,828,1210100,Autre localité,Etsiélé,
15.002008107000051,-1.62100634899997,829,1210100,Autre localité,Kadzouni,
15.066640041000028,-1.545134077999933,830,1210100,Autre localité,Kéngouoni,
15.447406434000072,-0.99857272099996,831,1210100,Autre localité,Mbonga,
15.45864677000003,-1.122216421999951,832,1210100,Autre localité,Mpossi,
15.275991305000048,-1.439755924999929,833,1210100,Autre localité,Ngakoma,
15.201524077000045,-1.318922307999969,834,1210100,Autre localité,Ngamboko,
15.283016515000043,-1.432730714999934,835,1210100,Autre localité,Ngantala,
15.035729116000027,-1.583070213999974,836,1210100,Autre localité,Nkana,
15.336408113000061,-1.313302139999962,837,1210100,Autre localité,Obéa,
15.103171134000036,-1.474881975999949,838,1210100,Autre localité,Okali,
15.43476105600007,-1.143292051999936,842,1210100,Autre localité,Ollémbé,
15.431950972000038,-1.179823145999933,843,1210100,Autre localité,Ongoli,
14.996387939000044,-1.660347526999942,844,1210100,Autre localité,Ongolo,
15.323762735000059,-1.356858443999954,845,1210100,Autre localité,Ossangui,
15.184690223000075,-2.383056513999975,846,1210100,Autre localité,Antenne,
14.944468035000057,-2.312747581999929,847,1210100,Autre localité,Antoro,
14.949741205000066,-2.426999595999973,848,1210100,Autre localité,Cana,
15.000129273000027,-2.261773605999963,849,1210100,Autre localité,Ebala,
14.871229565000021,-2.468013139999925,850,1210100,Autre localité,Esséli,
14.82611466700007,-2.469184954999946,851,1210100,Autre localité,Etoulou,
14.846417691000056,-2.483709661999967,852,1210100,Autre localité,Galilé,
14.884239120000075,-2.459311642999978,853,1210100,Autre localité,Hong Kong,
14.805953116000069,-2.495192728999939,854,1210100,Autre localité,Akou,
14.811933297000053,-2.494649075999973,855,1210100,Autre localité,Akou 2,
14.92553722100007,-2.335795879999978,856,1210100,Autre localité,Ankari,
15.010398171000077,-2.502641137999944,857,1210100,Autre localité,Ingouna,
15.011836492000043,-2.243024162999973,858,1210100,Autre localité,Intou,
14.906119885000066,-2.453019056999949,859,1210100,Autre localité,Kaon,
15.095978282000033,-2.540756649999935,860,1210100,Autre localité,Kialé,
14.857936125000037,-2.428567596999926,861,1210100,Autre localité,Mbali,
15.082314230000065,-2.417780187999938,862,1210100,Autre localité,Mbatsa,
15.07368430300005,-2.423533472999964,863,1210100,Autre localité,Mowé,
14.833484665000071,-2.491853728999956,864,1210100,Autre localité,Mpouagnan,
14.894613315000072,-2.375349712999935,865,1210100,Autre localité,Mpouandzio,
15.088786676000041,-2.414184384999942,866,1210100,Autre localité,Nkamba,
14.83923795000004,-2.453019056999949,867,1210100,Autre localité,Nkoua,
14.843552913000053,-2.484662122999964,868,1210100,Autre localité,Ntsoua,
14.944235396000067,-2.435759202999975,869,1210100,Autre localité,Ombion,
14.908996527000056,-2.357370697999954,870,1210100,Autre localité,Omékoro,
14.879510943000071,-2.463806465999937,871,1210100,Autre localité,Omékoro 2,
14.860093607000067,-2.473874713999976,872,1210100,Autre localité,Ompao,
14.959337769000058,-2.425690953999947,874,1210100,Autre localité,Otsouankié,
14.951427002000059,-2.301276170999927,875,1210100,Autre localité,Otsoula,
14.847867877000056,-2.483223801999941,876,1210100,Autre localité,Owala,
15.041322077000075,-2.438635844999965,877,1210100,Autre localité,Titiou,
16.000444658000049,-1.845691262999935,878,1210100,Autre localité,Andounou,
15.872106547000044,-1.990240504999974,879,1210100,Autre localité,Andion,
16.213891200000035,-1.941607114999954,880,1210100,Autre localité,Angola Libre,
15.996391883000058,-1.787601379999955,881,1210100,Autre localité,Angoué,
15.852669017000039,-1.545773182999937,882,1210100,Autre localité,Angouli,
15.864014374000021,-1.531928000999926,883,1210100,Autre localité,Angoulou 1,
15.86497584500006,-1.514621523999949,884,1210100,Autre localité,Angoulou 2,
16.173363386000062,-1.809216219999939,885,1210100,Autre localité,Anki,
15.973820440000054,-1.80195772299993,886,1210100,Autre localité,Ankono,
16.139590198000064,-2.126684187999956,887,1210100,Autre localité,Anséné,
15.912634377000074,-1.960520101999975,888,1210100,Autre localité,Assélé,
15.800507394000022,-1.509310309999933,889,1210100,Autre localité,Asséné,
15.734311946000048,-1.59171688899994,890,1210100,Autre localité,Asséné 0801,
15.966671477000034,-1.705194800999948,891,1210100,Autre localité,Asséné 1001,
15.572200645000066,-2.105069346999926,892,1210100,Autre localité,Assina,
15.849140784000042,-2.198283345999926,893,1210100,Autre localité,Ayouli,
15.924792725000032,-1.594418743999938,894,1210100,Autre localité,Béné pygmées,
15.869003070000076,-1.921659637999937,895,1210100,Autre localité,Bomabourou,
16.160529587000042,-2.10371842,896,1210100,Autre localité,Bouanga,
16.213215761000072,-1.906483001999959,897,1210100,Autre localité,Bouelalouo,
16.133511025000075,-2.16586108599995,898,1210100,Autre localité,Bouémba,
15.734987410000031,-1.745722625999974,899,1210100,Autre localité,Damas,
16.178091632000076,-2.08615636199994,900,1210100,Autre localité,Denbada,
16.059414354000069,-1.695020272999955,901,1210100,Autre localité,Ebiéssé,
16.043133974000057,-1.846952128999931,902,1210100,Autre localité,Eboui,
16.122028141000044,-1.888380572999949,903,1210100,Autre localité,Eboui 2701,
15.86451336600004,-1.508039707999956,904,1210100,Autre localité,Edzounou,
15.914660768000033,-1.584962250999979,905,1210100,Autre localité,Egnami,
15.799831930000039,-1.779495813999972,906,1210100,Autre localité,Ekantsiana 1,
15.660686397000063,-1.683579959999975,907,1210100,Autre localité,Ekantsiana 2,
15.795779148000065,-1.528223294999975,908,1210100,Autre localité,Eko,
15.867378306000035,-2.013206275999949,909,1210100,Autre localité,Elion,
15.984143473000074,-1.745722625999974,910,1210100,Autre localité,Elou 1,
15.995131017000062,-1.755449304999956,911,1210100,Autre localité,Elou 2,
15.813341205000029,-1.79975972699998,913,1210100,Autre localité,Embounou,
15.779568017000031,-1.961871029999941,914,1210100,Autre localité,Emoua,
16.151073082000039,-1.801110654999945,915,1210100,Autre localité,Endzien,
15.853869031000045,-2.182072215999938,916,1210100,Autre localité,Engakoun,
16.055591717000027,-1.694844991999958,917,1210100,Autre localité,Eporo,
15.97612797000005,-1.693495512999959,918,1210100,Autre localité,Epouéné,
15.867378306000035,-1.498502889999941,919,1210100,Autre localité,Essiala,
15.764707815000065,-1.616033583999979,920,1210100,Autre localité,Eto,
15.817393988000049,-1.576856685999928,921,1210100,Autre localité,Etolo,
16.174038850000045,-1.705194800999948,922,1210100,Autre localité,Etonton,
15.976803434000033,-1.68493088799994,923,1210100,Autre localité,Etoro 1,
15.994365491000053,-1.670070684999928,924,1210100,Autre localité,Etoro 2,
15.88641049000006,-1.537014256999953,925,1210100,Autre localité,Fobo,
15.882238508000057,-1.690334597999936,926,1210100,Autre localité,Génève,
15.883698969000022,-1.561777413999948,927,1210100,Autre localité,Impini,
15.878185723000058,-1.603875239999979,928,1210100,Autre localité,Imporo,
15.940328387000022,-1.634946572999979,929,1210100,Autre localité,Indon1,
15.951135807000071,-1.637648427999977,930,1210100,Autre localité,Indon 2,
16.183495334000042,-1.938905259999956,931,1210100,Autre localité,Inga,
16.142967509000073,-1.8848681599999,932,1210100,Autre localité,Ingouélé,
15.93357375000005,-1.764635612999939,933,1210100,Autre localité,Ingouélé Tsou,
16.105064865000031,-1.735769577999974,934,1210100,Autre localité,Ingouéné,
16.105141540000034,-1.683579962999943,935,1210100,Autre localité,Inka,
15.879320015000076,-1.602110514999936,936,1210100,Autre localité,Inkouélé,
16.211864811000055,-1.814619929999935,937,1210100,Autre localité,Inta,
16.037175129000047,-1.853285971999981,938,1210100,Autre localité,Intala,
16.094919522000055,-1.70906746199995,939,1210100,Autre localité,Intsiala,
15.87143108500004,-2.032119256999977,940,1210100,Autre localité,Intsiala 1401,
15.883081922000031,-2.069996342999957,941,1210100,Autre localité,Intsiélé,
15.867911372000037,-2.118960770999934,942,1210100,Autre localité,Itali,
15.73093463500004,-2.002398851999942,943,1210100,Autre localité,Kiokouo,
15.532348286000058,-1.630893789999959,944,1210100,Autre localité,Kiri,
16.111896177000062,-1.752477264999925,946,1210100,Autre localité,Lébou,
15.997067341000047,-1.961871026999972,947,1210100,Autre localité,Léfounou,
15.992481490000046,-1.754288237999958,948,1210100,Autre localité,Lékan,
15.717425352000078,-1.572803907999969,949,1210100,Autre localité,Léssia,
15.952486734000047,-1.714651294999953,950,1210100,Autre localité,Léssia Tsou,
16.204826600000047,-1.930067029999975,951,1210100,Autre localité,Massali,
15.901875636000057,-1.711316572999976,952,1210100,Autre localité,Matadi,
15.941679314000055,-1.726809642999967,953,1210100,Autre localité,Mban Antsio,
15.931683668000062,-1.75003099099996,954,1210100,Autre localité,Mban,
15.860623665000048,-2.140193456999953,956,1210100,Autre localité,Mbé Eko,
15.678248455000073,-1.694387382999935,957,1210100,Autre localité,Mbémpo,
15.783620799000062,-1.572803907999969,958,1210100,Autre localité,Mbéssoh,
15.983558066000057,-1.798408799999947,959,1210100,Autre localité,Mboudzi,
15.882102195000073,-2.06513543799997,960,1210100,Autre localité,Mfou,
16.218619438000076,-1.932150620999948,961,1210100,Autre localité,Moléndé,
15.976803423000035,-2.163159218999965,962,1210100,Autre localité,Monaco,
15.780918942000028,-1.645753996999929,963,1210100,Autre localité,Mtéma Mpémbé,
15.772813377000034,-1.58496226099993,964,1210100,Autre localité,Mpan,
16.057473091000077,-1.852614765999931,965,1210100,Autre localité,Mpan 1201,
16.013278465000042,-1.698440167999934,966,1210100,Autre localité,Mpana,
16.046030545000065,-1.766339486999925,967,1210100,Autre localité,Mpouayan,
16.066191007000043,-1.696271381999964,968,1210100,Autre localité,Ndaba,
16.082175765000045,-2.20233611499998,969,1210100,Autre localité,Ndolo,
16.183495324000035,-1.959169169999939,970,1210100,Autre localité,Ndzaba,
15.536401071000057,-2.123982321999961,971,1210100,Autre localité,Ngafoula,
15.911958905000063,-1.72545871799997,972,1210100,Autre localité,Ngakiélé,
16.090281330000039,-2.184774057999959,973,1210100,Autre localité,Ngalélé,
15.759304102000044,-1.860551464999958,974,1210100,Autre localité,Ngapourou,
15.868729227000074,-1.951063605999934,975,1210100,Autre localité,Ngobana,
15.949784874000045,-1.687632748999931,976,1210100,Autre localité,Ngoui,
15.960592294000037,-1.647104923999962,977,1210100,Autre localité,Nguien,
15.651229906000026,-1.679527183999937,979,1210100,Autre localité,Nkien,
15.882293269000058,-1.595501928999965,980,1210100,Autre localité,Nkio Moyi,
15.635018776000038,-1.657912343999953,981,1210100,Autre localité,Nkono,
16.061213685000041,-1.851261000999955,982,1210100,Autre localité,Ntouaka,
16.184846251000067,-1.980784009999979,983,1210100,Autre localité,Obaba,
16.010576610000044,-2.179370347999964,984,1210100,Autre localité,Obaba 2,
16.097867213000029,-1.704226031999951,986,1210100,Autre localité,Obala 1,
16.025436823000064,-1.7349152099999,989,1210100,Autre localité,Obilaboma 2,
15.798480999000049,-1.556592783999974,990,1210100,Autre localité,Obilabomo,
15.87008015400005,-1.971327517999953,991,1210100,Autre localité,Obo,
16.014629392000074,-1.663316053999949,992,1210100,Autre localité,Obo 1,
15.824148621000063,-1.934852475999946,993,1210100,Autre localité,Odaba 1,
15.868729227000074,-1.934852475999946,994,1210100,Autre localité,Odaba 2,
15.911958905000063,-1.629542866999941,995,1210100,Autre localité,Odissan,
15.890088485000035,-1.538884679999967,996,1210100,Autre localité,Odzio,
15.783620797000026,-1.626841011999943,997,1210100,Autre localité,Odissama,
16.064973955000028,-1.849383797999963,998,1210100,Autre localité,Ofounou,
15.79172636100003,-1.552540000999954,999,1210100,Autre localité,Okamouie,
15.798480999000049,-1.622788229999969,1001,1210100,Autre localité,Okiéné,
15.651229906000026,-2.03482110899995,1003,1210100,Autre localité,Okomoué,
15.756602248000036,-1.763284686999953,1004,1210100,Autre localité,Okouampi,
15.698512367000035,-1.567400203999966,1005,1210100,Autre localité,Okounaga,
16.049188727000057,-1.849024590999932,1006,1210100,Autre localité,Olantsio,
15.689055875000065,-1.572803912999973,1007,1210100,Autre localité,Olouo 1,
15.667441035000024,-1.545785363999926,1008,1210100,Autre localité,Olouo 2,
16.098386894000043,-1.826778277999949,1009,1210100,Autre localité,Ompouana,
16.097035967000068,-1.72140593499995,1010,1210100,Autre localité,Onan,
15.824148621000063,-1.834883842999943,1011,1210100,Autre localité,Ondaba,
16.072719273000075,-1.783548598999971,1012,1210100,Autre localité,Ongala,
15.84702310800003,-1.542900950999979,1013,1210100,Autre localité,Ongali,
15.599894662000054,-1.589015042999961,1014,1210100,Autre localité,Ongoyé,
15.862634231000072,-2.137907828999971,1015,1210100,Autre localité,Okéyi,
16.049520783000048,-1.77164426,1016,1210100,Autre localité,Onsi,
15.87008015400005,-1.91188670899993,1017,1210100,Autre localité,Ossio,
15.883680708000043,-1.589331476999973,1018,1210100,Autre localité,Osso,
15.866162465000059,-2.125917433999973,1019,1210100,Autre localité,Osso Ndo,
15.937626527000077,-2.153702725999949,1021,1210100,Autre localité,Otsouampaire,
15.850460063000071,-2.194491,1022,1210100,Autre localité,Otto,
15.591789100000028,-2.09156005799997,1023,1210100,Autre localité,Ottui,
15.602596519000031,-2.092910985999936,1024,1210100,Autre localité,Ottui 1,
15.845763458000022,-2.209090745999958,1025,1210100,Autre localité,Owaya,
16.106198710000058,-1.741033409999943,1026,1210100,Autre localité,Oyala,
15.871431079000047,-1.548487224999974,1027,1210100,Autre localité,Oyon,
15.884721284000022,-1.556300696999926,1028,1210100,Autre localité,Oyontsouo,
16.036244226000065,-1.979433079999978,1029,1210100,Autre localité,Pounou,
15.778217086000041,-1.774092107999934,1030,1210100,Autre localité,Siono,
15.988961765000056,-1.645754000999943,1031,1210100,Autre localité,Tala Na Miso,
16.200560815000074,-1.931150202999959,1032,1210100,Autre localité,Tala Na Miso 2701,
15.836306965000063,-1.525521457999957,1033,1210100,Autre localité,Talangai Genti,
15.602596519000031,-1.598471539999935,1034,1210100,Autre localité,Tanga nord,
16.128107291000049,-1.798408801999926,1035,1210100,Autre localité,Tsampoko,
16.257796324000026,-1.845691262999935,1036,1210100,Autre localité,Tsampourou,
15.883040536000067,-1.587471826999945,1037,1210100,Autre localité,Tsou Ecole,
15.879934619000039,-2.081563194999944,1038,1210100,Autre localité,Village centre,
14.615883113000052,-2.174048767999977,1039,1210100,Autre localité,Akoum,
14.462442571000054,-2.34975236799994,1040,1210100,Autre localité,Ambiélé,
14.950319058000048,-1.611282625999934,1041,1210100,Autre localité,Ampaka,
14.424343581000073,-2.433401979999928,1042,1210100,Autre localité,Andziémé 1,
14.498693112000069,-2.446552237999924,1043,1210100,Autre localité,Andziémé 2,
14.489083309000023,-2.442000224999958,1044,1210100,Autre localité,Andzounou,
14.477450389000069,-2.393445429999929,1045,1210100,Autre localité,Angama,
14.902182048000043,-1.791057291999948,1046,1210100,Autre localité,Angama 1,
14.484163723000052,-2.329024533999927,1048,1210100,Autre localité,Anguiémé,
14.510625154000024,-2.288753579999934,1049,1210100,Autre localité,Ankou Okari,
14.927577244000076,-1.715003551999928,1051,1210100,Autre localité,Atitolo,
14.570017822000068,-2.328148268999939,1052,1210100,Autre localité,Bélé,
14.63419463300005,-2.141609640999945,1053,1210100,Autre localité,Dzani,
14.642822520000038,-2.112680843999954,1054,1210100,Autre localité,Egnantsoulou,
14.602728221000064,-2.324825358999931,1055,1210100,Autre localité,Elinima,
14.559588787000052,-2.42480734399993,1056,1210100,Autre localité,Embouma,
14.461129371000027,-2.427852479999956,1057,1210100,Autre localité,Emompibi,
14.573291901000061,-2.402476341999943,1058,1210100,Autre localité,Engouon,
14.500716146000059,-2.408059091999974,1059,1210100,Autre localité,Enkounouma,
14.610593757000061,-2.329715815999975,1060,1210100,Autre localité,Essaki,
14.565509883000061,-2.383162279999965,1061,1210100,Autre localité,Etokossami,
14.477689649000069,-2.437298039999973,1062,1210100,Autre localité,Impou,
14.518245408000041,-2.283676033999939,1063,1210100,Autre localité,Indaki Atsui,
14.508788285000037,-2.451532535999945,1064,1210100,Autre localité,Inkouara,
14.567601374000049,-2.340133625999954,1065,1210100,Autre localité,Inkoulou,
